loan_id,creditor_id,requested_date,payment_date,due_date,repayment_date,region_id,subdistrict_id,amount,volume,quality
6467,612ec9cd-5cb6-4acb-8669-49550c787982,2018-02-04 08:51:04,2018-04-04 07:43:06,2018-04-23 12:22:13,,6,21,200.0,14.0,77.14999999999999
6468,f9948533-9d0f-46b5-acfe-e576bf76405a,2018-02-04 09:32:22,,,,2,36,200.0,,
6469,839f4083-a3a6-4a6d-81db-c79af3691ff6,2018-02-04 09:32:26,2018-07-04 00:33:43,2018-04-26 07:20:18,2018-07-03 04:52:29,6,73,200.0,14.0,69.9
6470,2a19ad3d-8caf-4efe-a31a-41dfebe30d5d,2018-02-04 09:34:02,2018-04-04 07:35:51,2018-04-23 12:22:13,,6,36,200.0,15.0,70.39999999999999
6471,5223ef20-69fd-4f1a-9c01-97de887193df,2018-02-04 09:53:28,2018-04-04 07:43:06,2018-04-23 12:22:13,,6,36,200.0,14.0,71.39999999999999
6472,aab2be3a-95df-4399-86b5-87eda28c5689,2018-02-04 09:58:34,2018-04-04 07:37:27,2018-04-23 12:22:13,2018-04-13 00:00:00,6,36,200.0,,
6473,25b035df-fb4f-42eb-a3f4-ce927424c9f3,2018-02-04 10:00:01,2018-04-04 07:42:06,2018-04-26 13:26:44,,2,23,200.0,14.0,74.11
6475,2a8c1d2e-0a6b-453b-bf5d-621448db0b30,2018-02-04 10:32:56,2018-04-04 07:35:52,2018-04-23 12:01:09,,2,38,200.0,14.0,83.7
6477,2a8c1d2e-0a6b-453b-bf5d-621448db0b30,2018-02-04 10:44:56,2018-04-04 05:57:19,2018-04-23 12:01:09,,2,11,200.0,15.0,83.89999999999999
6478,15afc1db-b490-4fd5-ab23-05373d70a1c8,2018-02-04 11:15:15,2018-05-04 04:06:20,2018-04-24 09:55:23,2018-04-15 00:00:00,2,49,200.0,,
6479,51f56c1b-1a65-44ec-9cc3-7e31d4d9e475,2018-02-04 11:20:19,2018-04-04 07:35:52,2018-04-23 12:22:13,,6,23,200.0,16.0,61.0
6480,9be46e46-e3fc-4c8b-a9ff-ed440d749b6e,2018-02-04 11:29:14,2018-04-04 07:44:48,2018-04-23 12:22:13,,6,10,200.0,17.0,70.10000000000001
6481,bcebe365-24d8-40c9-9848-c58545017a7c,2018-02-04 11:31:27,2018-04-04 05:57:35,2018-04-23 12:22:13,2018-08-01 02:02:53,6,6,200.0,14.0,72.8
6482,417249df-4f4c-48aa-b540-7d5d12c66518,2018-02-04 11:35:01,2018-07-04 00:35:24,2018-04-26 07:20:18,2018-04-16 03:42:18,6,74,200.0,,
6484,fe968ea6-9f8a-4635-8005-fd9921d54103,2018-02-04 13:34:39,2018-04-04 07:35:52,2018-04-23 12:22:13,,6,74,200.0,13.0,71.89999999999999
6485,f0137b1c-84cc-41c1-8394-ea30a2c70d12,2018-02-04 13:34:57,2018-04-04 07:44:48,2018-04-23 12:22:13,,6,75,200.0,13.0,72.5
6487,2ffa4301-e03a-4e5e-a45c-e53c9282d2f1,2018-02-04 14:24:29,2018-04-04 06:05:44,2018-04-23 12:22:13,2018-04-13 05:49:43,6,36,200.0,14.0,76.77000000000001
6488,f0205c66-8398-459b-9eee-77ac588f52e4,2018-02-04 14:56:40,2018-04-04 07:44:20,2018-04-23 12:22:13,2018-05-03 06:19:08,6,3,200.0,12.0,72.8
6489,f0205c66-8398-459b-9eee-77ac588f52e4,2018-02-04 14:56:53,2018-04-04 07:44:20,2018-04-23 12:22:13,2019-01-01 03:42:18,6,3,200.0,12.0,73.6
6490,9a4f17e6-18f5-4eee-9255-ecd8b63a3781,2018-02-04 15:03:00,2018-04-04 07:42:06,2018-04-23 12:22:13,,6,3,200.0,13.0,70.39999999999999
6491,f0205c66-8398-459b-9eee-77ac588f52e4,2018-02-04 15:03:03,2018-04-04 07:44:20,2018-04-23 12:22:13,2019-01-01 03:42:35,6,20,200.0,12.0,71.39999999999999
6492,9a4f17e6-18f5-4eee-9255-ecd8b63a3781,2018-02-04 15:04:52,2018-04-04 07:42:06,2018-04-23 12:22:13,,6,4,200.0,13.0,69.8
6493,099c2490-be62-457f-8e5d-95a58ea203e2,2018-02-04 15:07:39,2018-04-04 07:37:27,2018-04-23 12:22:13,,6,55,200.0,15.0,76.01
6495,9c7e55c5-b058-442e-a5f2-aab286428d50,2018-02-04 15:10:51,2018-07-04 01:37:49,2018-04-26 07:21:53,,2,13,200.0,10.0,82.0
6497,b9276420-2ed3-4cfe-93d6-60301ddd4acc,2018-02-04 15:51:41,2018-07-04 00:35:24,2018-04-26 07:20:18,,6,13,200.0,17.0,65.5
6498,26249cb0-47d1-4fcf-b010-f35da75719d7,2018-02-04 16:00:02,2018-07-04 01:38:59,2018-04-28 12:30:47,2018-04-16 00:00:00,2,49,200.0,,
6499,d29d6a89-e047-4e07-b2d6-97ba73fd68d8,2018-02-04 16:06:05,2018-04-04 07:43:55,2018-04-23 12:22:13,2018-08-01 02:06:42,6,13,200.0,15.0,72.10000000000001
6500,927dd1b9-54d2-42d2-b63b-0a29a3a42edb,2018-02-04 16:18:23,2018-08-04 05:35:25,2018-04-27 12:37:48,,6,49,200.0,15.0,70.8
6501,927dd1b9-54d2-42d2-b63b-0a29a3a42edb,2018-02-04 16:19:30,2018-08-04 05:35:25,2018-04-27 12:37:48,,6,26,200.0,14.0,71.7
6502,9716cba8-446a-4aba-b319-ac489cd4f34f,2018-02-04 16:52:59,2018-04-04 07:44:20,2018-04-23 12:22:13,2018-04-18 00:00:00,6,4,500.0,12.0,67.6
6503,a2d2ac5c-2e0e-4f0a-aa7f-a5192d741d39,2018-02-04 16:53:27,2018-04-04 07:43:06,2018-04-23 12:01:09,2018-09-01 06:39:58,2,76,200.0,7.0,79.0
6504,105f5dbc-cc36-4400-a5d9-429981c7c14a,2018-02-04 18:03:53,2018-04-04 07:37:59,2018-04-23 12:22:13,2018-04-13 03:04:22,6,4,500.0,14.0,62.0
6505,105f5dbc-cc36-4400-a5d9-429981c7c14a,2018-02-04 18:04:04,2018-04-04 07:37:59,2018-04-23 12:22:13,2018-04-12 05:01:15,6,17,200.0,14.0,60.0
6506,5d2b0723-65c2-4b87-92e2-9e617d996b11,2018-02-04 21:57:47,2018-04-04 07:41:32,2018-04-23 12:22:13,,6,77,200.0,15.0,74.53
6507,3a49fcef-d1f7-47b9-aa32-2745173c45bd,2018-02-04 21:58:38,2018-04-04 07:36:45,2018-04-24 09:55:23,2018-04-24 04:52:27,2,3,200.0,15.0,67.71000000000001
6508,581e1806-0f49-410c-b20c-8863e8a19cca,2018-02-04 22:26:54,,,,6,38,200.0,,
6509,acb9d47c-fda7-4cda-a13f-7abba29a503e,2018-02-04 23:27:15,2018-04-04 07:41:32,2018-04-23 12:22:13,2018-04-13 00:00:00,6,38,200.0,,
6510,e8a36c69-3046-4665-8252-b622c01e111b,2018-03-04 00:46:06,2018-04-04 07:42:35,2018-04-23 12:22:13,2018-04-27 00:00:00,6,24,200.0,,
6511,78b27895-823d-4478-9210-7a65e630d5fe,2018-03-04 00:49:23,2018-04-04 07:42:06,2018-04-23 12:01:09,2018-04-15 05:57:35,2,78,200.0,13.0,67.0
6512,ea499b4a-56ab-4ba5-92af-078ac81d1555,2018-03-04 00:59:10,2018-04-04 07:43:06,2018-04-23 12:22:13,,6,22,200.0,16.0,63.800000000000004
6513,671d86a4-3280-4f4f-ba46-2aa5eeb48f7d,2018-03-04 01:07:15,2018-04-04 07:43:32,2018-04-23 12:22:13,2018-09-20 03:32:18,6,22,200.0,,
6514,ea499b4a-56ab-4ba5-92af-078ac81d1555,2018-03-04 01:09:43,,,,6,23,200.0,15.0,67.39999999999999
6517,d12550c1-7b2c-4884-a7b9-09b13fd8c762,2018-03-04 02:24:51,2018-04-04 07:41:33,2018-04-23 12:22:13,,6,29,200.0,15.0,74.47
6519,34ad8e59-d753-4779-bb99-bf39ca5acd11,2018-03-04 02:39:19,2018-04-04 07:43:32,2018-04-23 12:22:13,2018-04-21 00:00:00,6,71,200.0,,
6520,5d2b0723-65c2-4b87-92e2-9e617d996b11,2018-03-04 02:41:52,2018-04-04 07:41:33,2018-04-23 12:22:13,,6,24,200.0,16.0,76.41
6521,b99e620e-9569-4ed7-bac1-590efd997716,2018-03-04 03:14:10,2018-04-04 07:42:35,2018-04-23 12:22:13,,6,79,200.0,15.0,67.07499999999999
6522,d2ce7010-bf5c-4f99-81bb-35bd36e5b4f8,2018-03-04 03:32:25,2018-04-04 07:42:35,2018-04-23 12:22:13,2018-04-14 00:00:00,6,28,200.0,15.0,64.025
6523,612ec9cd-5cb6-4acb-8669-49550c787982,2018-03-04 03:41:38,2018-07-04 00:34:59,2018-04-26 07:20:18,,6,40,200.0,15.0,67.85
6525,210efdb2-086c-48e7-8dfc-2ae444e29ab3,2018-03-04 04:14:21,2018-04-04 07:44:48,2018-04-23 12:01:09,,2,55,200.0,11.0,82.2
6526,3ba85ff6-73ab-4842-834d-3db7aa7f2bfc,2018-03-04 04:16:00,2018-04-04 07:42:35,2018-04-23 12:01:09,2018-12-02 00:00:00,2,1,200.0,13.0,69.5
6527,e6b86506-ef4e-43e7-8cbd-69b7a6da3b4f,2018-03-04 04:56:49,2018-04-04 07:36:45,2018-04-23 12:22:13,,6,19,200.0,16.0,71.7
6528,9021eb07-b79e-43db-b418-78e3615d61d5,2018-03-04 05:38:55,2018-04-04 07:42:06,2018-04-23 12:22:13,,6,23,200.0,13.0,71.10000000000001
6529,32663ac8-9984-435d-b995-7143b91caee0,2018-03-04 06:04:48,2018-04-04 07:36:45,2018-04-23 12:22:13,2018-09-01 07:24:06,6,55,200.0,13.0,72.5
6530,44e33134-9cee-4338-a28a-14b939796b80,2018-03-04 06:13:47,,,,2,15,200.0,,
6531,86369789-2f36-4628-88b8-d1fe1ceb971e,2018-03-04 06:50:52,2018-04-04 07:37:59,2018-04-23 12:22:13,,6,23,200.0,14.0,70.71000000000001
6532,9becb0db-090e-40a4-8dfa-80e4e85a3237,2018-03-04 07:15:35,2018-04-04 07:35:52,2018-04-23 12:22:13,,6,64,200.0,14.0,71.89999999999999
6533,6b5ae609-88cc-4071-aa4d-b39a6f88d953,2018-03-04 07:23:24,2018-04-04 07:35:52,2018-04-23 12:22:13,2018-11-01 06:08:40,6,80,200.0,16.0,65.3
6534,56b668df-62cd-48ec-b964-9190e8413f48,2018-03-04 07:34:37,2018-04-04 07:44:20,2018-04-23 12:01:09,,2,54,200.0,13.0,79.5
6535,c7fc920c-a467-48cd-a285-4525b90305b5,2018-03-04 07:55:07,2018-04-04 07:43:06,2018-04-23 12:01:09,2018-11-01 00:00:00,2,61,200.0,4.0,68.0
6537,774c2636-fb1e-438f-b692-1077d858f039,2018-03-04 08:45:12,2018-04-04 07:41:33,2018-04-23 12:22:13,2018-04-13 07:37:28,6,11,200.0,,
6538,2a66668b-238f-403b-9566-241b961d0d85,2018-03-04 08:50:08,2018-04-04 07:44:20,2018-04-24 09:55:23,,2,49,200.0,14.0,81.1
6540,c3d25242-6af7-45d4-b7fe-de356e853736,2018-03-04 08:52:45,2018-04-04 07:43:06,2018-04-23 12:22:13,,6,22,200.0,13.0,67.10000000000001
6545,043452ba-8836-4da0-85b7-702db2767e65,2018-03-04 09:17:05,2018-04-04 07:43:06,2018-04-23 12:22:13,,6,66,200.0,13.0,69.9
6546,5cf1addf-31e3-48a6-a1f5-dcec6b80609e,2018-03-04 09:20:24,2018-04-04 07:43:55,2018-04-28 11:24:45,,6,17,200.0,13.0,68.8
6548,daaf17f0-6098-4a08-9362-5e8d9e3cb06e,2018-03-04 09:37:52,2018-04-04 07:37:59,2018-04-23 12:22:13,,6,82,200.0,14.0,70.7
6549,425e0a00-8320-4bf7-86e4-8117f715ec44,2018-03-04 09:39:14,2018-04-04 07:42:06,2018-04-23 12:22:13,,6,54,200.0,14.0,73.22999999999999
6550,d518a7cf-6427-4fd7-8de8-fcc5c3628d18,2018-03-04 09:52:16,2018-04-04 07:41:33,2018-04-24 07:31:21,2018-06-10 07:55:24,6,83,500.0,12.0,70.17
6551,c9c0b520-9a2c-4dc7-8b74-d2f36586d87d,2018-03-04 09:54:09,2018-04-04 07:35:52,2018-04-23 12:22:13,2018-10-02 00:00:00,6,3,200.0,,
6552,77ef82df-7b24-4219-817c-33410a7ebe71,2018-03-04 09:54:31,2018-04-04 07:43:55,2018-04-23 12:22:13,2018-08-01 05:48:40,6,27,200.0,13.0,69.8
6553,39ba12bf-c1d0-47db-ae97-676703bbfb6e,2018-03-04 10:01:23,2018-04-04 07:44:20,2018-04-23 12:22:13,2018-11-01 02:17:43,6,64,200.0,15.0,62.5
6554,42ca0d36-8e43-40d4-af54-b70fea0c3d1d,2018-03-04 10:15:28,2018-07-04 01:38:59,2018-04-27 11:33:56,,2,40,200.0,14.0,75.9
6555,1add86d4-f953-40d5-a7da-63d0aeb77130,2018-03-04 10:27:58,2018-09-04 08:09:25,2018-04-28 11:24:45,,6,83,500.0,12.0,78.58000000000001
6556,4f7376af-6551-4ebc-a45d-ff90e444810f,2018-03-04 10:44:57,2018-04-04 07:43:31,2018-04-23 12:22:13,,6,61,500.0,14.0,74.2
6557,a687fe91-c143-4ad7-875f-9f242cf2b4b4,2018-03-04 10:47:28,2018-04-04 07:43:31,2018-04-23 12:22:13,,6,3,200.0,14.0,52.0
6558,3f8df29d-0805-41c1-98e3-789b8bbd4b10,2018-03-04 10:47:53,,,,6,0,200.0,14.0,74.97
6559,3f8df29d-0805-41c1-98e3-789b8bbd4b10,2018-03-04 10:48:14,,,,6,33,200.0,15.0,64.9
6560,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-03-04 10:54:08,2018-04-04 07:41:32,2018-04-23 12:22:13,,6,9,200.0,13.0,72.8
6561,81eb1765-d346-42b4-bac8-e226ca2c2242,2018-03-04 10:57:06,2018-07-04 00:38:16,2018-04-26 07:20:18,2018-04-13 01:14:06,6,61,200.0,14.0,74.64999999999999
6562,87e28fca-05d1-4e5c-85b7-7764f71af2d5,2018-03-04 11:09:24,2018-07-04 00:33:43,2018-04-26 07:20:18,2018-04-13 07:49:14,6,84,200.0,,
6563,2107ca85-51ed-409a-b5a5-3861d09063d2,2018-03-04 11:10:48,2018-04-04 07:43:31,2018-04-23 12:22:13,2019-04-21 00:00:00,6,3,200.0,9.0,73.8
6565,809327ec-85f5-460c-8c99-3f005a9ef5c2,2018-03-04 11:12:50,2018-04-04 07:42:35,2018-04-26 13:26:44,,2,85,200.0,12.0,82.5
6567,bdb8fecd-d539-4b69-ba6f-3143e671bad9,2018-03-04 11:28:20,2018-04-04 07:44:48,2018-04-23 12:22:13,,6,86,200.0,14.0,74.5
6568,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-03-04 11:31:42,2018-04-04 07:41:32,2018-04-23 12:22:13,2018-09-01 08:00:26,6,87,200.0,12.0,68.9
6570,298c7be7-cb37-4bf4-b4b3-2830a91c37f5,2018-03-04 11:36:59,2018-04-04 07:43:55,2018-04-23 12:22:13,2018-04-13 07:42:47,6,0,200.0,14.0,70.9
6571,54e1e53c-3b2c-478e-b7b9-7b339eb701fb,2018-03-04 11:42:00,2018-04-04 07:36:45,2018-04-23 12:22:13,,6,11,200.0,14.0,73.4
6575,72513dad-ca31-4b89-830c-b09790a5e5ac,2018-03-04 11:56:05,2018-04-04 07:43:31,2018-04-23 12:22:13,2018-04-13 07:36:45,6,13,200.0,,
6576,0147ee5c-37fd-4cbc-b320-99b33c0b2fea,2018-03-04 12:21:39,2018-04-04 07:37:27,2018-04-23 12:22:13,,6,23,200.0,14.0,70.9
6579,c8801e30-cbd2-4540-9f7e-9951cd14bc5c,2018-03-04 12:37:14,2018-04-04 07:42:35,2018-04-23 12:22:13,,6,14,200.0,15.0,67.20000000000002
6580,7dc9756f-08a9-4142-ac34-dcbbdf968c24,2018-03-04 12:58:39,2018-04-04 06:05:44,2018-04-23 12:01:09,2018-12-02 00:00:00,2,3,200.0,,
6582,10f62331-049b-4aab-9d68-000f97c12bf8,2018-03-04 13:06:49,2018-04-04 07:37:27,2018-04-27 12:37:48,,6,3,500.0,13.0,70.6
6583,f26c32b7-97b4-47bc-9a1c-a02d5cf1759b,2018-03-04 13:23:47,2018-04-04 05:57:53,2018-04-23 12:22:13,,6,88,200.0,13.0,77.11
6584,9716cba8-446a-4aba-b319-ac489cd4f34f,2018-03-04 13:47:49,2018-04-04 07:44:20,2018-04-23 12:22:13,2018-04-18 00:00:00,6,23,200.0,,
6585,94db1906-d729-4332-99a9-607e30aef576,2018-03-04 14:07:07,2018-04-04 07:44:20,2018-04-23 12:22:13,2018-09-02 00:00:00,6,14,200.0,14.0,62.5
6586,94db1906-d729-4332-99a9-607e30aef576,2018-03-04 14:08:52,2018-04-04 07:44:20,2018-04-23 12:22:13,,6,40,200.0,14.0,69.39999999999999
6587,aa4c1d23-aa3d-41ec-888c-7e2d41ee4458,2018-03-04 14:31:37,2018-04-04 07:36:45,2018-04-23 12:22:13,,6,0,200.0,13.0,69.67
6588,5d2b0723-65c2-4b87-92e2-9e617d996b11,2018-03-04 15:17:10,2018-07-04 00:34:07,2018-04-26 07:20:18,,6,3,200.0,15.0,76.33
6589,298c7be7-cb37-4bf4-b4b3-2830a91c37f5,2018-03-04 15:52:14,2018-07-04 00:37:38,2018-04-26 07:20:18,2018-04-13 07:43:28,6,83,500.0,15.0,69.7
6590,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-03-04 16:02:16,2018-04-04 07:37:59,2018-04-23 12:22:13,2018-10-02 07:55:37,6,40,200.0,15.0,58.00000000000001
6591,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-03-04 16:13:44,2018-04-04 07:43:55,2018-04-23 12:22:13,2018-04-12 05:17:12,6,40,200.0,14.0,71.37
6592,e53fecf1-1006-4ae3-a112-e86329b5ed59,2018-03-04 16:36:37,2018-04-04 07:43:55,2018-04-23 12:22:13,2018-08-01 05:41:40,6,0,200.0,13.0,73.7
6593,a594d7d9-f1f1-47fd-a981-8019e8da317f,2018-03-04 23:05:00,2018-04-04 07:35:51,2018-04-23 12:22:13,2018-04-23 05:27:32,6,17,500.0,10.0,73.5
6594,96044481-07ef-4af4-b595-521dc7c751fa,2018-03-04 23:08:24,2018-04-04 06:05:44,2018-04-23 12:22:13,2018-05-17 00:00:00,6,89,200.0,14.0,64.0
6595,280ec84f-f755-4914-ac67-6b51887f0f1a,2018-03-04 23:20:10,2018-04-04 07:35:51,2018-04-23 12:22:13,,6,90,200.0,14.0,74.64999999999999
6599,52f40da0-3d95-4aac-ab3a-b3d95b7cbfce,2018-03-04 23:55:49,2018-04-04 07:43:31,2018-04-23 12:22:13,,6,49,200.0,11.0,76.73
6600,dc77480b-cf2d-4ade-a1c8-0184aded3651,2018-04-04 00:19:40,2018-04-04 07:42:06,2018-04-23 12:01:09,,2,40,200.0,15.0,83.5
6601,c388702e-d50a-491c-9906-6f75c6e35d9c,2018-04-04 00:34:48,2018-04-04 07:43:55,2018-04-23 12:22:13,2019-01-01 03:09:33,6,24,200.0,13.0,74.8
6602,b296aa35-6df9-45e5-a874-d3d64310d125,2018-04-04 01:32:04,2018-04-04 07:43:31,2018-04-23 12:22:13,,6,24,200.0,14.0,72.39999999999999
6603,5c98b383-0639-41fd-af46-124ae3df2e07,2018-04-04 01:36:08,2018-04-04 07:43:31,2018-04-23 12:22:13,,6,24,200.0,13.0,73.97
6604,3f8df29d-0805-41c1-98e3-789b8bbd4b10,2018-04-04 01:38:16,2018-07-04 00:34:59,2018-04-26 07:20:18,2018-04-15 02:45:12,6,4,200.0,16.0,65.0
6605,2a00b180-2348-4b67-bcec-1a39be30ca7e,2018-04-04 01:47:01,2018-04-04 07:36:45,2018-04-23 12:01:09,2018-04-16 00:00:00,2,23,200.0,,
6606,f0cf08c9-fbe6-406b-9d2e-2300c0a6e8ec,2018-04-04 01:47:40,2018-04-04 07:41:32,2018-04-23 12:22:13,,6,40,200.0,14.0,74.2
6607,0147ee5c-37fd-4cbc-b320-99b33c0b2fea,2018-04-04 01:54:14,2018-04-04 07:37:27,2018-04-23 12:22:13,2018-09-02 00:00:00,6,61,200.0,12.0,75.17
6608,a3880f77-a102-4379-8ee6-b4c2c71637b8,2018-04-04 01:55:25,2018-04-04 07:43:55,2018-04-23 12:22:13,,6,4,200.0,13.0,72.67
6609,d9575ab2-acaf-4cfa-8ace-d404e7d7f04f,2018-04-04 02:03:15,2018-04-04 07:37:27,2018-04-24 07:31:21,,6,49,200.0,14.0,73.815
6610,68a93b83-4026-48fa-bd88-811852dc79e3,2018-04-04 02:12:01,2018-07-04 00:37:38,2018-04-26 07:20:18,,6,18,200.0,15.0,63.0
6611,bafb04ed-e8c0-48e4-9398-44acb6375e06,2018-04-04 02:27:34,2018-04-04 06:05:44,2018-04-23 12:22:13,2018-04-24 00:00:00,6,66,200.0,,
6612,be5d04d6-0227-4f47-b61c-acd21e9e2c90,2018-04-04 02:33:12,2018-08-04 05:24:15,2018-04-27 12:37:48,,6,48,200.0,15.0,70.71000000000001
6613,92e7f958-068d-471f-a2cf-85e680e3ca6e,2018-04-04 02:43:41,2018-04-04 07:44:48,2018-04-23 12:22:13,2019-01-01 03:18:35,6,4,200.0,14.0,73.7
6614,3a49fcef-d1f7-47b9-aa32-2745173c45bd,2018-04-04 02:44:21,2018-04-04 07:36:45,2018-04-23 12:01:09,2018-10-02 07:14:58,2,37,200.0,9.0,79.5
6615,8801491c-faeb-4063-b209-6bc318361a01,2018-04-04 02:52:33,2018-07-04 00:38:16,2018-04-26 07:20:18,,6,91,200.0,13.0,76.465
6617,bcfff020-5399-4ffc-bd59-940c649c0cff,2018-04-04 03:05:40,2018-04-04 07:36:45,2018-04-23 12:01:09,,2,41,200.0,13.0,80.69999999999999
6618,168cba16-4ac9-4455-bf9f-403c88e39637,2018-04-04 03:10:06,2018-07-04 00:33:16,2018-04-26 07:20:18,,6,38,200.0,14.0,70.8
6619,b9276420-2ed3-4cfe-93d6-60301ddd4acc,2018-04-04 03:10:29,2018-04-04 07:43:06,2018-04-23 12:22:13,,6,26,200.0,14.0,68.83
6620,7009bdea-1c2f-4204-a4a1-5331d4212941,2018-04-04 03:15:08,2018-07-04 00:33:43,2018-04-26 07:20:18,2018-04-14 02:35:28,6,60,200.0,,
6621,c8cde4b2-f64d-46ac-ac53-3a55dbc4474c,2018-04-04 03:16:18,2018-07-04 00:34:07,2018-04-26 07:20:18,2018-05-02 00:00:00,6,61,200.0,12.0,67.8
6622,178a138a-bc20-4f29-a2e9-52b41cbc804d,2018-04-04 03:21:44,2018-04-04 07:37:27,2018-04-23 12:01:09,2018-04-11 00:00:00,2,0,200.0,,
6623,78b27895-823d-4478-9210-7a65e630d5fe,2018-04-04 03:34:51,2018-04-04 07:42:06,2018-04-23 12:01:09,2018-10-02 00:00:00,2,4,200.0,11.0,72.0
6624,900eae41-a9b3-4895-b7fa-5f3708a684b9,2018-04-04 03:35:42,2018-04-04 06:05:44,2018-04-23 12:01:09,,2,9,200.0,13.0,77.5
6625,96de8f5b-1116-493b-80a8-0ff90c967124,2018-04-04 03:42:25,2018-04-04 07:44:48,2018-04-23 12:22:13,,6,28,200.0,14.0,68.325
6626,96de8f5b-1116-493b-80a8-0ff90c967124,2018-04-04 03:42:57,2018-04-04 07:44:48,2018-04-23 12:22:13,2018-11-01 06:18:34,6,92,200.0,14.0,62.9
6629,6fe0d910-f6e9-4b1b-975c-98c4a1ffbfb8,2018-04-04 04:29:34,2018-07-04 00:33:43,2018-04-26 07:20:18,2018-04-13 05:57:10,6,28,100.0,13.0,67.8
6630,105f5dbc-cc36-4400-a5d9-429981c7c14a,2018-04-04 04:31:20,2018-04-04 07:37:59,2018-04-23 12:22:13,2018-04-12 05:02:00,6,9,200.0,16.0,68.13
6631,105f5dbc-cc36-4400-a5d9-429981c7c14a,2018-04-04 04:31:36,2018-04-04 07:37:59,2018-04-23 12:22:13,2018-04-12 05:01:39,6,29,200.0,13.0,68.73
6632,105f5dbc-cc36-4400-a5d9-429981c7c14a,2018-04-04 04:31:44,2018-04-04 07:37:59,2018-04-23 12:22:13,2018-11-01 04:59:27,6,9,200.0,14.0,71.07
6634,642d77f6-94cc-419b-9338-7ab2d23f59ba,2018-04-04 04:56:16,2018-04-04 06:05:44,2018-04-23 12:22:13,,6,83,500.0,13.0,71.0
6635,3f8df29d-0805-41c1-98e3-789b8bbd4b10,2018-04-04 05:14:40,2018-07-04 00:34:59,2018-04-26 07:20:18,,6,93,200.0,15.0,71.8
6636,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-04-04 05:15:04,2018-08-04 05:26:29,2018-04-27 12:37:48,2018-04-13 08:06:16,6,9,200.0,,
6637,09f81bd9-5c9b-4c74-b5b9-1895b9161823,2018-04-04 05:25:16,2018-09-04 08:08:29,2018-04-28 11:24:45,2018-04-12 09:21:39,6,17,200.0,,
6638,2699b035-48a1-4c14-8096-accf17544359,2018-04-04 05:25:44,2018-08-04 05:26:54,2018-04-27 12:37:48,,6,40,200.0,14.0,74.75
6640,92e7f958-068d-471f-a2cf-85e680e3ca6e,2018-04-04 05:27:55,2018-08-04 05:26:29,2018-04-27 12:37:48,2018-04-14 05:49:41,6,17,200.0,13.0,74.1
6641,6bef22c9-d2cd-4a8d-9f1f-b6280d985be4,2018-04-04 05:34:35,2018-07-04 01:39:16,2018-04-26 07:20:18,,6,94,200.0,14.0,76.05999999999999
6642,85092cce-eb79-430a-be29-645278f984b7,2018-04-04 05:37:35,,,,2,79,200.0,,
6643,6bef22c9-d2cd-4a8d-9f1f-b6280d985be4,2018-04-04 05:37:55,2018-07-04 01:39:16,2018-04-26 07:20:18,,6,37,200.0,16.0,76.3
6644,daaf17f0-6098-4a08-9362-5e8d9e3cb06e,2018-04-04 05:45:46,2018-07-04 00:34:07,2018-04-26 07:20:18,,6,31,200.0,14.0,67.8
6645,298c7be7-cb37-4bf4-b4b3-2830a91c37f5,2018-04-04 05:55:42,2018-07-04 00:37:38,2018-04-26 07:20:18,2018-04-13 07:43:06,6,31,200.0,15.0,69.19999999999999
6646,298c7be7-cb37-4bf4-b4b3-2830a91c37f5,2018-04-04 05:57:39,2018-07-04 00:37:38,2018-04-26 07:20:18,,6,61,500.0,14.0,71.8
6647,09a94ba0-04d0-4ef0-9ad3-63d6ecdee31d,2018-04-04 06:12:09,2018-07-04 00:34:07,2018-04-26 07:20:18,2018-11-01 02:26:42,6,95,500.0,15.0,73.75
6648,b8b46e20-c6f2-44fc-ac21-0ed7417afe7d,2018-04-04 06:40:43,2018-07-04 00:34:07,2018-04-26 07:20:18,2018-05-18 02:02:36,6,33,200.0,12.0,74.15
6649,1f4c7a0e-6564-4830-9147-13480345136a,2018-04-04 06:45:10,2018-04-04 07:35:51,2018-04-23 12:01:09,,2,22,200.0,13.0,77.3
6650,09dc26cf-1b58-4f19-9b80-07dac7c22ad9,2018-04-04 06:52:29,2018-07-04 00:33:43,2018-04-26 07:20:18,,6,22,200.0,14.0,71.50000000000001
6651,196e25b9-bd4d-4a40-8289-fb7e56ffcdbb,2018-04-04 07:06:48,2018-07-04 00:37:38,2018-04-26 07:20:18,2018-04-12 04:01:22,6,22,200.0,13.0,79.69999999999999
6652,196e25b9-bd4d-4a40-8289-fb7e56ffcdbb,2018-04-04 07:07:04,2018-07-04 00:37:38,2018-04-26 07:20:18,2019-01-02 00:00:00,6,33,200.0,11.0,76.0
6653,5f8f1a1f-5acd-41a1-a38f-e6197e90d9c7,2018-04-04 07:07:32,2018-04-04 07:36:45,2018-04-26 13:26:44,2018-04-12 00:00:00,2,26,200.0,,
6654,f26c32b7-97b4-47bc-9a1c-a02d5cf1759b,2018-04-04 07:26:25,2018-07-04 00:33:16,2018-04-26 07:20:18,2018-04-13 07:38:30,6,14,200.0,,
